"Source Name",Domain,Text,"Program Name","Date Accessed","Data Source"
index.dat,google.es,"foros p","Internet Explorer Analyzer","2013-04-24 01:58:27 CEST",AFI_W.E01
index.dat,google.es,"mini porn","Internet Explorer Analyzer","2013-04-23 02:16:03 CEST",AFI_W.E01
index.dat,google.es,mini,"Internet Explorer Analyzer","2013-04-23 02:16:02 CEST",AFI_W.E01
index.dat,google.es,loli,"Internet Explorer Analyzer","2013-04-23 02:16:18 CEST",AFI_W.E01
index.dat,google.es,for,"Internet Explorer Analyzer","2013-04-24 01:58:26 CEST",AFI_W.E01
index.dat,google.es,l,"Internet Explorer Analyzer","2013-04-23 02:16:17 CEST",AFI_W.E01
index.dat,google.es,pr,"Internet Explorer Analyzer","2013-04-23 02:15:35 CEST",AFI_W.E01
index.dat,google.es,foros,"Internet Explorer Analyzer","2013-04-24 01:58:27 CEST",AFI_W.E01
index.dat,google.es,pr,"Internet Explorer Analyzer","2013-04-23 02:15:37 CEST",AFI_W.E01
index.dat,google.es,porn,"Internet Explorer Analyzer","2013-04-23 02:15:41 CEST",AFI_W.E01
index.dat,google.es,i,"Internet Explorer Analyzer","2013-04-23 02:16:07 CEST",AFI_W.E01
index.dat,google.es,po,"Internet Explorer Analyzer","2013-04-23 02:15:37 CEST",AFI_W.E01
index.dat,google.es,pro,"Internet Explorer Analyzer","2013-04-23 02:15:37 CEST",AFI_W.E01
index.dat,google.es,"porn bibies","Internet Explorer Analyzer","2013-04-23 02:15:44 CEST",AFI_W.E01
index.dat,google.es,li,"Internet Explorer Analyzer","2013-04-23 02:16:17 CEST",AFI_W.E01
index.dat,google.es,por,"Internet Explorer Analyzer","2013-04-23 02:15:38 CEST",AFI_W.E01
index.dat,google.es,mi,"Internet Explorer Analyzer","2013-04-23 02:16:01 CEST",AFI_W.E01
index.dat,google.es,"porn ba","Internet Explorer Analyzer","2013-04-23 02:15:47 CEST",AFI_W.E01
index.dat,google.es,"illegal p","Internet Explorer Analyzer","2013-04-23 02:16:08 CEST",AFI_W.E01
index.dat,google.es,l,"Internet Explorer Analyzer","2013-04-23 02:16:17 CEST",AFI_W.E01
index.dat,google.es,foro,"Internet Explorer Analyzer","2013-04-24 01:58:26 CEST",AFI_W.E01
index.dat,google.es,"porn baby","Internet Explorer Analyzer","2013-04-23 02:15:48 CEST",AFI_W.E01
index.dat,google.es,f,"Internet Explorer Analyzer","2013-04-24 01:58:26 CEST",AFI_W.E01
index.dat,google.es,"mini porn","Internet Explorer Analyzer","2013-04-23 02:16:03 CEST",AFI_W.E01
index.dat,google.es,illega,"Internet Explorer Analyzer","2013-04-23 02:16:08 CEST",AFI_W.E01
index.dat,google.es,ill,"Internet Explorer Analyzer","2013-04-23 02:16:07 CEST",AFI_W.E01
index.dat,google.es,illeg,"Internet Explorer Analyzer","2013-04-23 02:16:08 CEST",AFI_W.E01
index.dat,google.es,"illegal porn","Internet Explorer Analyzer","2013-04-23 02:16:20 CEST",AFI_W.E01
index.dat,google.es,"porn pedofil","Internet Explorer Analyzer","2013-04-23 02:15:52 CEST",AFI_W.E01
index.dat,google.es,"mini p","Internet Explorer Analyzer","2013-04-23 02:16:02 CEST",AFI_W.E01
index.dat,google.es,ille,"Internet Explorer Analyzer","2013-04-23 02:16:07 CEST",AFI_W.E01
index.dat,google.es,m,"Internet Explorer Analyzer","2013-04-23 02:16:01 CEST",AFI_W.E01
index.dat,google.es,lo,"Internet Explorer Analyzer","2013-04-23 02:16:18 CEST",AFI_W.E01
index.dat,google.es,fo,"Internet Explorer Analyzer","2013-04-24 01:58:26 CEST",AFI_W.E01
index.dat,google.es,"mini pr","Internet Explorer Analyzer","2013-04-23 02:16:02 CEST",AFI_W.E01
index.dat,google.es,pron,"Internet Explorer Analyzer","2013-04-23 02:15:35 CEST",AFI_W.E01
index.dat,google.es,"illegal po","Internet Explorer Analyzer","2013-04-23 02:16:09 CEST",AFI_W.E01
index.dat,google.es,lolitas,"Internet Explorer Analyzer","2013-04-23 02:16:18 CEST",AFI_W.E01
index.dat,google.es,lol,"Internet Explorer Analyzer","2013-04-23 02:16:18 CEST",AFI_W.E01
index.dat,google.es,lolit,"Internet Explorer Analyzer","2013-04-23 02:16:18 CEST",AFI_W.E01
index.dat,google.es,foros,"Internet Explorer Analyzer","2013-04-24 01:58:27 CEST",AFI_W.E01
index.dat,google.es,"foros pedo","Internet Explorer Analyzer","2013-04-24 01:58:28 CEST",AFI_W.E01
index.dat,google.es,"foros pedof","Internet Explorer Analyzer","2013-04-24 01:58:28 CEST",AFI_W.E01
index.dat,google.es,mini,"Internet Explorer Analyzer","2013-04-23 02:16:01 CEST",AFI_W.E01
index.dat,google.es,porn,"Internet Explorer Analyzer","2013-04-23 02:15:38 CEST",AFI_W.E01
index.dat,google.es,"foros pedofilia","Internet Explorer Analyzer","2013-04-24 01:58:31 CEST",AFI_W.E01
index.dat,google.es,"foros ped","Internet Explorer Analyzer","2013-04-24 01:58:27 CEST",AFI_W.E01
index.dat,bing.com,"salvame deluxe","Internet Explorer Analyzer","2013-04-23 02:24:04 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo gratis","Internet Explorer Analyzer","2013-04-23 02:24:35 CEST",AFI_W.E01
index.dat,bing.com,peritos,"Internet Explorer Analyzer","2013-04-23 02:19:44 CEST",AFI_W.E01
index.dat,bing.com,perritos,"Internet Explorer Analyzer","2013-04-23 02:19:47 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo","Internet Explorer Analyzer","2013-04-23 02:24:32 CEST",AFI_W.E01
index.dat,bing.com,perritos,"Internet Explorer Analyzer","2013-04-23 02:19:47 CEST",AFI_W.E01
index.dat,bing.com,perritos,"Internet Explorer Analyzer","2013-04-23 02:20:08 CEST",AFI_W.E01
index.dat,bing.com,"perritos terrassa","Internet Explorer Analyzer","2013-04-23 02:20:38 CEST",AFI_W.E01
index.dat,bing.com,peritos,"Internet Explorer Analyzer","2013-04-23 02:19:44 CEST",AFI_W.E01
index.dat,bing.com,"salvame deluxe","Internet Explorer Analyzer","2013-04-23 02:24:04 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo","Internet Explorer Analyzer","2013-04-23 02:24:32 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo gratis","Internet Explorer Analyzer","2013-04-23 02:24:35 CEST",AFI_W.E01
index.dat,bing.com,"cotilleos corazon","Internet Explorer Analyzer","2013-04-23 02:24:45 CEST",AFI_W.E01
index.dat,bing.com,peritos,"Internet Explorer Analyzer","2013-04-23 02:19:44 CEST",AFI_W.E01
index.dat,google.com,"Protectora animales","Internet Explorer Analyzer","2013-04-23 02:20:59 CEST",AFI_W.E01
index.dat,bing.com,perritos,"Internet Explorer Analyzer","2013-04-23 02:19:46 CEST",AFI_W.E01
index.dat,bing.com,perritos,"Internet Explorer Analyzer","2013-04-23 02:19:49 CEST",AFI_W.E01
index.dat,bing.com,"protectora animales terrassa","Internet Explorer Analyzer","2013-04-23 02:21:40 CEST",AFI_W.E01
index.dat,google.com,"Protectora animales","Internet Explorer Analyzer","2013-04-23 02:21:36 CEST",AFI_W.E01
index.dat,bing.com,"perritos terrassa","Internet Explorer Analyzer","2013-04-23 02:20:17 CEST",AFI_W.E01
index.dat,bing.com,"salvame diario","Internet Explorer Analyzer","2013-04-23 02:23:27 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo gratis","Internet Explorer Analyzer","2013-04-23 02:24:35 CEST",AFI_W.E01
index.dat,bing.com,"salvame deluxe","Internet Explorer Analyzer","2013-04-23 02:24:04 CEST",AFI_W.E01
index.dat,bing.com,"sálvame deluxe en directo","Internet Explorer Analyzer","2013-04-23 02:24:32 CEST",AFI_W.E01
index.dat,bing.com,"cotilleos corazon","Internet Explorer Analyzer","2013-04-23 02:24:45 CEST",AFI_W.E01
index.dat,google.es,"john pastis","Internet Explorer Analyzer","2013-04-23 02:04:47 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-30 23:01:51 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrassa","Internet Explorer Analyzer","2013-04-23 01:58:41 CEST",AFI_W.E01
index.dat,google.es,"price cocaine spain catalonia","Internet Explorer Analyzer","2013-04-24 01:59:39 CEST",AFI_W.E01
index.dat,google.es,"renfe, mataro","Internet Explorer Analyzer","2013-04-30 23:02:17 CEST",AFI_W.E01
index.dat,google.es,"building drugs at home","Internet Explorer Analyzer","2013-04-23 02:02:43 CEST",AFI_W.E01
index.dat,youtube.com,"building cocaine","Internet Explorer Analyzer","2013-04-23 02:03:21 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 555, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:04 CEST",AFI_W.E01
index.dat,google.es,"Parc Vallaparadís, Terrassa","Internet Explorer Analyzer","2013-04-23 01:59:54 CEST",AFI_W.E01
index.dat,google.es,"mataro park horarios","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,"renfe, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"cocaine price","Internet Explorer Analyzer","2013-04-24 01:59:11 CEST",AFI_W.E01
index.dat,bing.com,"pena delito trafico de droga","Internet Explorer Analyzer","2013-04-25 23:01:13 CEST",AFI_W.E01
index.dat,youtube.com,"how to building cocaine","Internet Explorer Analyzer","2013-04-23 02:03:46 CEST",AFI_W.E01
index.dat,youtube.com,"building coca","Internet Explorer Analyzer","2013-04-23 02:03:09 CEST",AFI_W.E01
index.dat,bing.com,"codigo penal espa;ol","Internet Explorer Analyzer","2013-04-25 23:01:20 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrassa","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,youtube.com,"building coca","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"cocaine price","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"price cocaine spain catalonia","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrassa","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"john pastis","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,bing.com,"pena delito trafico de droga","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"building drugs at home","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,youtube.com,"building cocaine","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,bing.com,"codigo penal espa;ol","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"Parc Vallaparadís, Terrassa","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"mataro park horarios","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,youtube.com,"how to building cocaine","Internet Explorer Analyzer","2013-04-30 23:01:30 CEST",AFI_W.E01
index.dat,google.es,"renfe, mataro","Internet Explorer Analyzer","2013-04-30 23:02:17 CEST",AFI_W.E01
index.dat,google.es,"renfe, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-30 23:01:51 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 555, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:04 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrassa","Internet Explorer Analyzer","2013-04-23 01:58:38 CEST",AFI_W.E01
index.dat,google.es,terras,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Ra","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrass","Internet Explorer Analyzer","2013-04-23 01:58:59 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 01:59:11 CEST",AFI_W.E01
index.dat,google.es,"parc ma","Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,ter,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 50","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,Terr,"Internet Explorer Analyzer","2013-04-23 01:59:01 CEST",AFI_W.E01
index.dat,google.es,mata,"Internet Explorer Analyzer","2013-04-23 01:58:47 CEST",AFI_W.E01
index.dat,google.es,g,"Internet Explorer Analyzer","2013-04-23 02:00:00 CEST",AFI_W.E01
index.dat,google.es,t,"Internet Explorer Analyzer","2013-04-23 01:58:31 CEST",AFI_W.E01
index.dat,google.es,T,"Internet Explorer Analyzer","2013-04-23 01:59:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant an","Internet Explorer Analyzer","2013-04-23 01:59:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu,","Internet Explorer Analyzer","2013-04-23 01:59:07 CEST",AFI_W.E01
index.dat,google.es,terr,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:08 CEST",AFI_W.E01
index.dat,google.es,"building drugs at home","Internet Explorer Analyzer","2013-04-23 02:02:43 CEST",AFI_W.E01
index.dat,google.es,terrass,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,"Parc Vallaparadís, Terrassa","Internet Explorer Analyzer","2013-04-23 01:59:54 CEST",AFI_W.E01
index.dat,google.es,"gran de","Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Ter","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,gra,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, b","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla","Internet Explorer Analyzer","2013-04-23 01:58:53 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-23 02:00:20 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andre","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 01:59:07 CEST",AFI_W.E01
index.dat,google.es,Terrass,"Internet Explorer Analyzer","2013-04-23 01:59:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 01:59:06 CEST",AFI_W.E01
index.dat,google.es,mat,"Internet Explorer Analyzer","2013-04-23 01:58:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 01:59:06 CEST",AFI_W.E01
index.dat,google.es,"gran de san","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,m,"Internet Explorer Analyzer","2013-04-23 01:58:46 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu,","Internet Explorer Analyzer","2013-04-23 01:59:07 CEST",AFI_W.E01
index.dat,google.es,"gran de santa","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 50","Internet Explorer Analyzer","2013-04-23 01:59:11 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, ba","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,terrassa,"Internet Explorer Analyzer","2013-04-23 01:58:33 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terrassa","Internet Explorer Analyzer","2013-04-23 01:58:40 CEST",AFI_W.E01
index.dat,google.es,matar,"Internet Explorer Analyzer","2013-04-23 01:58:47 CEST",AFI_W.E01
index.dat,google.es,te,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,ma,"Internet Explorer Analyzer","2013-04-23 01:58:46 CEST",AFI_W.E01
index.dat,google.es,"gran de sant and","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu,","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,"Parc Vallaparadís, Terrassa","Internet Explorer Analyzer","2013-04-23 01:59:53 CEST",AFI_W.E01
index.dat,google.es,"mataro pa","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505","Internet Explorer Analyzer","2013-04-23 01:59:12 CEST",AFI_W.E01
index.dat,google.es,"Terrassa -","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,terra,"Internet Explorer Analyzer","2013-04-23 01:58:32 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla, Terras","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambl","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,"Terrassa - Rambla,","Internet Explorer Analyzer","2013-04-23 01:59:00 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-23 01:58:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, b","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, ba","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"parc m","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,"gran de sant and","Internet Explorer Analyzer","2013-04-23 01:59:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu,","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-23 02:00:23 CEST",AFI_W.E01
index.dat,google.es,"building d","Internet Explorer Analyzer","2013-04-23 02:00:45 CEST",AFI_W.E01
index.dat,google.es,"building drugs a","Internet Explorer Analyzer","2013-04-23 02:00:49 CEST",AFI_W.E01
index.dat,google.es,"parc m","Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,m,"Internet Explorer Analyzer","2013-04-23 02:00:18 CEST",AFI_W.E01
index.dat,google.es,"parc vall","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,parc,"Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-23 02:00:49 CEST",AFI_W.E01
index.dat,google.es,jo,"Internet Explorer Analyzer","2013-04-23 02:04:39 CEST",AFI_W.E01
index.dat,google.es,parc,"Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,"mataro parck","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"john past","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,google.es,gra,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505,","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,buil,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 02:00:02 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcSiEwyd9T84dc4sVa2ed0_3tsZiYJHDSyWAtSE1m-CloWMObGYFGXZ39Q","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, bar","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,ma,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,mata,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,"price c","Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andr","Internet Explorer Analyzer","2013-04-23 01:59:07 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 5","Internet Explorer Analyzer","2013-04-23 01:59:11 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, bar","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"gran de","Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"Carrer Gran de Sant Andreu, 505 08030 Barcelona","Internet Explorer Analyzer","2013-04-23 01:59:16 CEST",AFI_W.E01
index.dat,google.es,"gran d","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"gran de","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"mataro parc","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505,","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,g,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcel","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,matar,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,gr,"Internet Explorer Analyzer","2013-04-23 02:00:00 CEST",AFI_W.E01
index.dat,google.es,"mataro par","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"mataro parc","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,bu,"Internet Explorer Analyzer","2013-04-23 02:00:43 CEST",AFI_W.E01
index.dat,google.es,"mataro pa","Internet Explorer Analyzer","2013-04-25 23:00:15 CEST",AFI_W.E01
index.dat,google.es,buildi,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,"building drug","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"parc val","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,building,"Internet Explorer Analyzer","2013-04-23 02:00:45 CEST",AFI_W.E01
index.dat,google.es,par,"Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,"building dru","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,b,"Internet Explorer Analyzer","2013-04-23 02:00:42 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 02:00:04 CEST",AFI_W.E01
index.dat,google.es,"john pastis","Internet Explorer Analyzer","2013-04-23 02:04:47 CEST",AFI_W.E01
index.dat,google.es,bui,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,pa,"Internet Explorer Analyzer","2013-04-23 01:59:35 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 02:00:02 CEST",AFI_W.E01
